customer code	Clientnr	Name of customer	ATT	Street	Zipcode	City	X co-ordinate network location	Y co-ordinate network location	Fixed loading time	Var. loading time per pallet	Fixed unloading time	Var. unloading time per pallet	Start first time window day 0	End first time window day 0	Start first time window day 1	End first time window day 1	Start first time window day 2	End first time window day 2	Start first time window day 3	End first time window day 3	Start first time window day 4	End first time window day 4	Start first time window day 5	End first time window day 5	Deliverydate	Latest delivery date	All depots admitted	Pallets collect	Pallets deliver	ID for obliged group delivery	Division name	Depot 1	id_cwbMasterVisit	cutOff	Kg deliver	Cubics deliver	Address_code	addresskindname	active	id_cwbVisit	id_cwbMasterVisitProduct	deliveryId	NoOfHistoricalWeeks	NoOfRealizedDeliveries	HistoricalFrequency
384974	19495D1	Kiwi 105 Holmen	TØRR	Vassbygdvegen	7503	Stjørdal	10.90661354	63.4806576	5	0.02	10	0.02					10:00	12:00							20010103	20010103	0		390		ASKO_MIDT-NORGE	741	19495	W:0 - D:1 - 21:00	868	4288	384974	DAGLIGVARE	1	116428	68071	34005	6	6	1
384974	19493D1	Kiwi 105 Holmen	TØRR	Vassbygdvegen	7503	Stjørdal	10.90661354	63.4806576	5	0.02	10	0.02							10:00	13:00					20010104	20010104	0		590		ASKO_MIDT-NORGE	741	19493	W:0 - D:2 - 21:00	2917	6403	384974	DAGLIGVARE	1	116426	68061	14743	6	6	1
384974	19494D1	Kiwi 105 Holmen	TØRR	Vassbygdvegen	7503	Stjørdal	10.90661354	63.4806576	5	0.02	10	0.02									08:30	10:30			20010105	20010105	0		260		ASKO_MIDT-NORGE	741	19494	W:0 - D:3 - 21:00	730	2025	384974	DAGLIGVARE	1	116427	68066	29170	6	6	1
386193	85546D1	SPAR Oppdal	BAMA	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02	10:00	13:15											20010101	20010101	0		140		ASKO_MIDT-NORGE	741	85546	W:0 - D:5 - 09:00	494	1975	386193	DAGLIGVARE	1	113721	292882	57955	6	6	1
386193	14644D1	SPAR Oppdal	BAMA	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02					09:30	12:30							20010103	20010103	0		110		ASKO_MIDT-NORGE	741	14644	W:0 - D:1 - 21:00	403	1613	386193	DAGLIGVARE	1	113722	51906	14508	6	6	1
386193	14642D1	SPAR Oppdal	BAMA	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02									09:00	13:00			20010105	20010105	0		100		ASKO_MIDT-NORGE	741	14642	W:0 - D:3 - 21:00	380	1520	386193	DAGLIGVARE	1	113720	51896	14983	6	6	1
386193	85546D1	SPAR Oppdal	FRYS	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02	10:00	13:15											20010101	20010101	0		80		ASKO_MIDT-NORGE	741	85546	W:0 - D:5 - 09:00	133	526	386193	DAGLIGVARE	1	113721	292883	57955	6	6	1
386193	14644D1	SPAR Oppdal	FRYS	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02					09:30	12:30							20010103	20010103	0		130		ASKO_MIDT-NORGE	741	14644	W:0 - D:1 - 21:00	375	1428	386193	DAGLIGVARE	1	113722	51905	14508	6	6	1
386193	14642D1	SPAR Oppdal	FRYS	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02									09:00	13:00			20010105	20010105	0		80		ASKO_MIDT-NORGE	741	14642	W:0 - D:3 - 21:00	104	450	386193	DAGLIGVARE	1	113720	51895	14983	6	6	1
386193	85546D1	SPAR Oppdal	KJØL	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02	10:00	13:15											20010101	20010101	0		150		ASKO_MIDT-NORGE	741	85546	W:0 - D:5 - 09:00	366	971	386193	DAGLIGVARE	1	113721	292884	57955	6	6	1
386193	14644D1	SPAR Oppdal	KJØL	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02					09:30	12:30							20010103	20010103	0		240		ASKO_MIDT-NORGE	741	14644	W:0 - D:1 - 21:00	1010	2323	386193	DAGLIGVARE	1	113722	51904	14508	6	6	1
386193	14642D1	SPAR Oppdal	KJØL	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02									09:00	13:00			20010105	20010105	0		170		ASKO_MIDT-NORGE	741	14642	W:0 - D:3 - 21:00	485	1124	386193	DAGLIGVARE	1	113720	51894	14983	6	6	1
386193	85546D1	SPAR Oppdal	Norfersk	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02	10:00	13:15											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	85546	W:0 - D:5 - 12:00			386193	DAGLIGVARE	1	113721	292885	57955	6	6	1
386193	14644D1	SPAR Oppdal	Norfersk	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02					09:30	12:30							20010103	20010103	0		1		ASKO_MIDT-NORGE	741	14644	W:0 - D:1 - 12:00			386193	DAGLIGVARE	1	113722	51907	14508	6	6	1
386193	14642D1	SPAR Oppdal	Norfersk	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02									09:00	13:00			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	14642	W:0 - D:3 - 12:00			386193	DAGLIGVARE	1	113720	51897	14983	6	6	1
386193	85546D1	SPAR Oppdal	TØRR	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02	10:00	13:15											20010101	20010101	0		330		ASKO_MIDT-NORGE	741	85546	W:0 - D:5 - 09:00	906	3146	386193	DAGLIGVARE	1	113721	292886	57955	6	6	1
386193	14644D1	SPAR Oppdal	TØRR	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02					09:30	12:30							20010103	20010103	0		580		ASKO_MIDT-NORGE	741	14644	W:0 - D:1 - 21:00	2441	6039	386193	DAGLIGVARE	1	113722	51903	14508	6	6	1
386193	14642D1	SPAR Oppdal	TØRR	Tranevegen	7340	Oppdal	9.683493784	62.59066198	3	0.01	10	0.02									09:00	13:00			20010105	20010105	0		200		ASKO_MIDT-NORGE	741	14642	W:0 - D:3 - 21:00	637	1295	386193	DAGLIGVARE	1	113720	51893	14983	6	6	1
389114	47741D1	JOKER RENNEBU	BAMA		7393		9.841009562	62.87658668	3	0.01	10	0.02			09:30	12:30									20010102	20010102	0		110		ASKO_MIDT-NORGE	741	47741	W:0 - D:7 - 21:00	403	1613	389114	DAGLIGVARE	1	50093	165362	29982	6	6	1
389114	47742D1	JOKER RENNEBU	BAMA		7393		9.841009562	62.87658668	3	0.01	10	0.02									11:00	14:00			20010105	20010105	0		80		ASKO_MIDT-NORGE	741	47742	W:0 - D:3 - 21:00	260	1040	389114	DAGLIGVARE	1	50094	165367	24093	6	6	1
389114	47741D1	JOKER RENNEBU	FRYS		7393		9.841009562	62.87658668	3	0.01	10	0.02			09:30	12:30									20010102	20010102	0		100		ASKO_MIDT-NORGE	741	47741	W:0 - D:7 - 21:00	187	758	389114	DAGLIGVARE	1	50093	165363	29982	6	6	1
389114	47742D1	JOKER RENNEBU	FRYS		7393		9.841009562	62.87658668	3	0.01	10	0.02									11:00	14:00			20010105	20010105	0		80		ASKO_MIDT-NORGE	741	47742	W:0 - D:3 - 21:00	85	375	389114	DAGLIGVARE	1	50094	165368	24093	6	6	1
389114	47741D1	JOKER RENNEBU	KJØL		7393		9.841009562	62.87658668	3	0.01	10	0.02			09:30	12:30									20010102	20010102	0		130		ASKO_MIDT-NORGE	741	47741	W:0 - D:7 - 21:00	309	820	389114	DAGLIGVARE	1	50093	165364	29982	6	6	1
389114	47742D1	JOKER RENNEBU	KJØL		7393		9.841009562	62.87658668	3	0.01	10	0.02									11:00	14:00			20010105	20010105	0		90		ASKO_MIDT-NORGE	741	47742	W:0 - D:3 - 21:00	188	531	389114	DAGLIGVARE	1	50094	165369	24093	6	6	1
389114	47741D1	JOKER RENNEBU	Norfersk		7393		9.841009562	62.87658668	3	0.01	10	0.02			09:30	12:30									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	47741	W:0 - D:6 - 12:00			389114	DAGLIGVARE	1	50093	165365	29982	6	6	1
389114	47742D1	JOKER RENNEBU	Norfersk		7393		9.841009562	62.87658668	3	0.01	10	0.02									11:00	14:00			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	47742	W:0 - D:3 - 12:00			389114	DAGLIGVARE	1	50094	165370	24093	6	6	1
389114	47741D1	JOKER RENNEBU	TØRR		7393		9.841009562	62.87658668	3	0.01	10	0.02			09:30	12:30									20010102	20010102	0		230		ASKO_MIDT-NORGE	741	47741	W:0 - D:7 - 21:00	652	1986	389114	DAGLIGVARE	1	50093	165366	29982	6	6	1
389114	47742D1	JOKER RENNEBU	TØRR		7393		9.841009562	62.87658668	3	0.01	10	0.02									11:00	14:00			20010105	20010105	0		170		ASKO_MIDT-NORGE	741	47742	W:0 - D:3 - 21:00	270	747	389114	DAGLIGVARE	1	50094	165371	24093	6	6	1
391003	84239D1	KIWI 120 Bjugn	BAMA	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02	11:00	13:30											20010101	20010101	0		130		ASKO_MIDT-NORGE	741	84239	W:0 - D:5 - 09:00	490	1960	391003	DAGLIGVARE	1	116505	288576	36424	6	5	0.83
391003	29375D1	KIWI 120 Bjugn	BAMA	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02			11:00	15:00									20010102	20010102	0		90		ASKO_MIDT-NORGE	741	29375	W:0 - D:7 - 21:00	323	1293	391003	DAGLIGVARE	1	116502	98321	72326	6	6	1
391003	14651D1	KIWI 120 Bjugn	BAMA	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02					10:30	13:30							20010103	20010103	0		200		ASKO_MIDT-NORGE	741	14651	W:0 - D:1 - 21:00	743	2973	391003	DAGLIGVARE	1	116506	51937	50482	6	6	1
391003	97217D1	KIWI 120 Bjugn	BAMA	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02							09:45	11:45					20010104	20010104	0		120		ASKO_MIDT-NORGE	741	97217	W:0 - D:2 - 21:00	427	1707	391003	DAGLIGVARE	1	116503	329977	25268	6	6	1
391003	14649D1	KIWI 120 Bjugn	BAMA	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02									11:00	15:00			20010105	20010105	0		150		ASKO_MIDT-NORGE	741	14649	W:0 - D:3 - 21:00	553	2213	391003	DAGLIGVARE	1	116504	51927	14997	6	5	0.83
391003	84239D1	KIWI 120 Bjugn	FRYS	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02	11:00	13:30											20010101	20010101	0		50		ASKO_MIDT-NORGE	741	84239	W:0 - D:5 - 09:00	115	387	391003	DAGLIGVARE	1	116505	288577	36424	6	5	0.83
391003	14651D1	KIWI 120 Bjugn	FRYS	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02					10:30	13:30							20010103	20010103	0		130		ASKO_MIDT-NORGE	741	14651	W:0 - D:1 - 21:00	386	1446	391003	DAGLIGVARE	1	116506	51936	50482	6	6	1
391003	97217D1	KIWI 120 Bjugn	FRYS	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02							09:45	11:45					20010104	20010104	0		40		ASKO_MIDT-NORGE	741	97217	W:0 - D:2 - 21:00	50	186	391003	DAGLIGVARE	1	116503	329978	25268	6	6	1
391003	14649D1	KIWI 120 Bjugn	FRYS	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02									11:00	15:00			20010105	20010105	0		80		ASKO_MIDT-NORGE	741	14649	W:0 - D:3 - 21:00	109	417	391003	DAGLIGVARE	1	116504	51926	14997	6	5	0.83
391003	84239D1	KIWI 120 Bjugn	KJØL	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02	11:00	13:30											20010101	20010101	0		200		ASKO_MIDT-NORGE	741	84239	W:0 - D:5 - 09:00	618	1542	391003	DAGLIGVARE	1	116505	288578	36424	6	5	0.83
391003	14651D1	KIWI 120 Bjugn	KJØL	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02					10:30	13:30							20010103	20010103	0		360		ASKO_MIDT-NORGE	741	14651	W:0 - D:1 - 21:00	1350	3298	391003	DAGLIGVARE	1	116506	51935	50482	6	6	1
391003	97217D1	KIWI 120 Bjugn	KJØL	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02							09:45	11:45					20010104	20010104	0		130		ASKO_MIDT-NORGE	741	97217	W:0 - D:2 - 21:00	462	1030	391003	DAGLIGVARE	1	116503	329979	25268	6	6	1
391003	14649D1	KIWI 120 Bjugn	KJØL	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02									11:00	15:00			20010105	20010105	0		160		ASKO_MIDT-NORGE	741	14649	W:0 - D:3 - 21:00	351	794	391003	DAGLIGVARE	1	116504	51925	14997	6	5	0.83
391003	84239D1	KIWI 120 Bjugn	Norfersk	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02	11:00	13:30											20010101	20010101	0		10		ASKO_MIDT-NORGE	741	84239	W:0 - D:5 - 12:00	6	27	391003	DAGLIGVARE	1	116505	288579	36424	6	5	0.83
391003	14651D1	KIWI 120 Bjugn	Norfersk	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02					10:30	13:30							20010103	20010103	0		10		ASKO_MIDT-NORGE	741	14651	W:0 - D:1 - 12:00	13	51	391003	DAGLIGVARE	1	116506	51938	50482	6	6	1
391003	97217D1	KIWI 120 Bjugn	Norfersk	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02							09:45	11:45					20010104	20010104	0		1		ASKO_MIDT-NORGE	741	97217	W:0 - D:2 - 12:00			391003	DAGLIGVARE	1	116503	329980	25268	6	6	1
391003	14649D1	KIWI 120 Bjugn	Norfersk	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02									11:00	15:00			20010105	20010105	0		0		ASKO_MIDT-NORGE	741	14649	W:0 - D:3 - 12:00	4	18	391003	DAGLIGVARE	1	116504	51928	14997	6	5	0.83
391003	84239D1	KIWI 120 Bjugn	TØRR	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02	11:00	13:30											20010101	20010101	0		320		ASKO_MIDT-NORGE	741	84239	W:0 - D:5 - 09:00	922	3091	391003	DAGLIGVARE	1	116505	288580	36424	6	5	0.83
391003	14651D1	KIWI 120 Bjugn	TØRR	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02					10:30	13:30							20010103	20010103	0		440		ASKO_MIDT-NORGE	741	14651	W:0 - D:1 - 21:00	1406	4516	391003	DAGLIGVARE	1	116506	51934	50482	6	6	1
391003	97217D1	KIWI 120 Bjugn	TØRR	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02							09:45	11:45					20010104	20010104	0		380		ASKO_MIDT-NORGE	741	97217	W:0 - D:2 - 21:00	1439	3440	391003	DAGLIGVARE	1	116503	329981	25268	6	6	1
391003	14649D1	KIWI 120 Bjugn	TØRR	Strandveien	7160	Botngård	9.808389664	63.76493615	3	0.01	14	0.02									11:00	15:00			20010105	20010105	0		150		ASKO_MIDT-NORGE	741	14649	W:0 - D:3 - 21:00	208	887	391003	DAGLIGVARE	1	116504	51924	14997	6	5	0.83
391045	84448D1	SPAR HEGRA	BAMA	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02	09:00	11:00											20010101	20010101	0		430		ASKO_MIDT-NORGE	741	84448	W:0 - D:5 - 09:00	1508	6029	391045	DAGLIGVARE	1	99258	289231	57956	6	6	1
391045	19884D1	SPAR HEGRA	BAMA	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02					08:30	11:00							20010103	20010103	0		290		ASKO_MIDT-NORGE	741	19884	W:0 - D:1 - 21:00	997	3987	391045	DAGLIGVARE	1	99260	69037	57971	6	6	1
391045	84449D1	SPAR HEGRA	BAMA	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02							15:00	17:30					20010104	20010104	0		290		ASKO_MIDT-NORGE	741	84449	W:0 - D:3 - 13:00	1047	4187	391045	DAGLIGVARE	1	99261	289236	74216	6	6	1
391045	20763D1	SPAR HEGRA	BAMA	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02									09:00	11:30			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	20763	W:0 - D:3 - 21:00			391045	DAGLIGVARE	1	99259	71395	57937	6	6	1
391045	84448D1	SPAR HEGRA	FRYS	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02	09:00	11:00											20010101	20010101	0		240		ASKO_MIDT-NORGE	741	84448	W:0 - D:5 - 09:00	909	3089	391045	DAGLIGVARE	1	99258	289232	57956	6	6	1
391045	19884D1	SPAR HEGRA	FRYS	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02					08:30	11:00							20010103	20010103	0		120		ASKO_MIDT-NORGE	741	19884	W:0 - D:1 - 21:00	347	1445	391045	DAGLIGVARE	1	99260	69036	57971	6	6	1
391045	84449D1	SPAR HEGRA	FRYS	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02							15:00	17:30					20010104	20010104	0		60		ASKO_MIDT-NORGE	741	84449	W:0 - D:3 - 13:00	34	155	391045	DAGLIGVARE	1	99261	289237	74216	6	6	1
391045	20763D1	SPAR HEGRA	FRYS	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02									09:00	11:30			20010105	20010105	0		120		ASKO_MIDT-NORGE	741	20763	W:0 - D:3 - 21:00	369	1377	391045	DAGLIGVARE	1	99259	71396	57937	6	6	1
391045	84448D1	SPAR HEGRA	KJØL	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02	09:00	11:00											20010101	20010101	0		360		ASKO_MIDT-NORGE	741	84448	W:0 - D:5 - 09:00	1388	3679	391045	DAGLIGVARE	1	99258	289233	57956	6	6	1
391045	19884D1	SPAR HEGRA	KJØL	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02					08:30	11:00							20010103	20010103	0		360		ASKO_MIDT-NORGE	741	19884	W:0 - D:1 - 21:00	1741	3857	391045	DAGLIGVARE	1	99260	69035	57971	6	6	1
391045	20763D1	SPAR HEGRA	KJØL	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02									09:00	11:30			20010105	20010105	0		330		ASKO_MIDT-NORGE	741	20763	W:0 - D:3 - 21:00	1239	3005	391045	DAGLIGVARE	1	99259	71397	57937	6	6	1
391045	84448D1	SPAR HEGRA	Norfersk	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02	09:00	11:00											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	84448	W:0 - D:5 - 12:00			391045	DAGLIGVARE	1	99258	289234	57956	6	6	1
391045	19884D1	SPAR HEGRA	Norfersk	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02					08:30	11:00							20010103	20010103	0		1		ASKO_MIDT-NORGE	741	19884	W:0 - D:1 - 12:00			391045	DAGLIGVARE	1	99260	69038	57971	6	6	1
391045	20763D1	SPAR HEGRA	Norfersk	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02									09:00	11:30			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	20763	W:0 - D:3 - 12:00			391045	DAGLIGVARE	1	99259	71398	57937	6	6	1
391045	84448D1	SPAR HEGRA	TØRR	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02	09:00	11:00											20010101	20010101	0		970		ASKO_MIDT-NORGE	741	84448	W:0 - D:5 - 09:00	3816	9831	391045	DAGLIGVARE	1	99258	289235	57956	6	6	1
391045	19884D1	SPAR HEGRA	TØRR	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02					08:30	11:00							20010103	20010103	0		490		ASKO_MIDT-NORGE	741	19884	W:0 - D:1 - 21:00	1785	4808	391045	DAGLIGVARE	1	99260	69034	57971	6	6	1
391045	84449D1	SPAR HEGRA	TØRR	Einar Bergs veg	7520	Hegra	11.1144613	63.46345061	5	0.02	10	0.02							15:00	17:30					20010104	20010104	0		1000		ASKO_MIDT-NORGE	741	84449	W:0 - D:3 - 13:00	3706	11576	391045	DAGLIGVARE	1	99261	289238	74216	6	6	1
391086	84595D1	Joker Knarrlagsund	BAMA		7242		9.077602342	63.6636636	3	0.01	10	0.02	09:30	13:30											20010101	20010101	0		140		ASKO_MIDT-NORGE	741	84595	W:0 - D:5 - 09:00	463	1853	391086	DAGLIGVARE	1	96248	289710	38640	6	6	1
391086	84596D1	Joker Knarrlagsund	BAMA		7242		9.077602342	63.6636636	3	0.01	10	0.02					08:00	11:00							20010103	20010103	0		100		ASKO_MIDT-NORGE	741	84596	W:0 - D:1 - 21:00	380	1520	391086	DAGLIGVARE	1	96250	289715	29080	6	6	1
391086	47747D1	Joker Knarrlagsund	BAMA		7242		9.077602342	63.6636636	3	0.01	10	0.02									09:30	13:30			20010105	20010105	0		100		ASKO_MIDT-NORGE	741	47747	W:0 - D:3 - 21:00	380	1520	391086	DAGLIGVARE	1	96249	165389	29158	6	6	1
391086	84595D1	Joker Knarrlagsund	FRYS		7242		9.077602342	63.6636636	3	0.01	10	0.02	09:30	13:30											20010101	20010101	0		100		ASKO_MIDT-NORGE	741	84595	W:0 - D:5 - 09:00	165	615	391086	DAGLIGVARE	1	96248	289711	38640	6	6	1
391086	84596D1	Joker Knarrlagsund	FRYS		7242		9.077602342	63.6636636	3	0.01	10	0.02					08:00	11:00							20010103	20010103	0		100		ASKO_MIDT-NORGE	741	84596	W:0 - D:1 - 21:00	210	833	391086	DAGLIGVARE	1	96250	289716	29080	6	6	1
391086	47747D1	Joker Knarrlagsund	FRYS		7242		9.077602342	63.6636636	3	0.01	10	0.02									09:30	13:30			20010105	20010105	0		50		ASKO_MIDT-NORGE	741	47747	W:0 - D:3 - 21:00	53	272	391086	DAGLIGVARE	1	96249	165390	29158	6	6	1
391086	84595D1	Joker Knarrlagsund	KJØL		7242		9.077602342	63.6636636	3	0.01	10	0.02	09:30	13:30											20010101	20010101	0		130		ASKO_MIDT-NORGE	741	84595	W:0 - D:5 - 09:00	272	788	391086	DAGLIGVARE	1	96248	289712	38640	6	6	1
391086	84596D1	Joker Knarrlagsund	KJØL		7242		9.077602342	63.6636636	3	0.01	10	0.02					08:00	11:00							20010103	20010103	0		170		ASKO_MIDT-NORGE	741	84596	W:0 - D:1 - 21:00	479	1143	391086	DAGLIGVARE	1	96250	289717	29080	6	6	1
391086	47747D1	Joker Knarrlagsund	KJØL		7242		9.077602342	63.6636636	3	0.01	10	0.02									09:30	13:30			20010105	20010105	0		110		ASKO_MIDT-NORGE	741	47747	W:0 - D:3 - 21:00	199	615	391086	DAGLIGVARE	1	96249	165391	29158	6	6	1
391086	84595D1	Joker Knarrlagsund	Norfersk		7242		9.077602342	63.6636636	3	0.01	10	0.02	09:30	13:30											20010101	20010101	0		0		ASKO_MIDT-NORGE	741	84595	W:0 - D:5 - 12:00	1	3	391086	DAGLIGVARE	1	96248	289713	38640	6	6	1
391086	84596D1	Joker Knarrlagsund	Norfersk		7242		9.077602342	63.6636636	3	0.01	10	0.02					08:00	11:00							20010103	20010103	0		1		ASKO_MIDT-NORGE	741	84596	W:0 - D:1 - 12:00			391086	DAGLIGVARE	1	96250	289718	29080	6	6	1
391086	47747D1	Joker Knarrlagsund	Norfersk		7242		9.077602342	63.6636636	3	0.01	10	0.02									09:30	13:30			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	47747	W:0 - D:3 - 12:00			391086	DAGLIGVARE	1	96249	165392	29158	6	6	1
391086	84595D1	Joker Knarrlagsund	TØRR		7242		9.077602342	63.6636636	3	0.01	10	0.02	09:30	13:30											20010101	20010101	0		260		ASKO_MIDT-NORGE	741	84595	W:0 - D:5 - 09:00	810	2668	391086	DAGLIGVARE	1	96248	289714	38640	6	6	1
391086	84596D1	Joker Knarrlagsund	TØRR		7242		9.077602342	63.6636636	3	0.01	10	0.02					08:00	11:00							20010103	20010103	0		230		ASKO_MIDT-NORGE	741	84596	W:0 - D:1 - 21:00	713	1727	391086	DAGLIGVARE	1	96250	289719	29080	6	6	1
391086	47747D1	Joker Knarrlagsund	TØRR		7242		9.077602342	63.6636636	3	0.01	10	0.02									09:30	13:30			20010105	20010105	0		170		ASKO_MIDT-NORGE	741	47747	W:0 - D:3 - 21:00	379	910	391086	DAGLIGVARE	1	96249	165393	29158	6	6	1
392142	97218D1	KIWI 121 Namsos	BAMA	Sandgata	7800	Namsos	11.51007608	64.46481402	3	0.01	10	0.02	11:45	13:45											20010101	20010101	0		250		ASKO_MIDT-NORGE	741	97218	W:0 - D:5 - 09:00	914	3658	392142	DAGLIGVARE	1	116507	329982	13723	6	6	1
392142	97219D1	KIWI 121 Namsos	BAMA	Sandgata	7800	Namsos	11.51007608	64.46481402	3	0.01	10	0.02			11:45	13:45									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	97219	W:0 - D:7 - 21:00			392142	DAGLIGVARE	1	116508	329987	40512	6	6	1
392142	97221D1	KIWI 121 Namsos	BAMA	Sandgata	7800	Namsos	11.51007608	64.46481402	3	0.01	10	0.02					11:15	13:30							20010103	20010103	0		190		ASKO_MIDT-NORGE	741	97221	W:0 - D:1 - 21:00	703	2813	392142	DAGLIGVARE	1	116510	329997	14497	6	6	1
392142	97220D1	KIWI 121 Namsos	BAMA	Sandgata	7800	Namsos	11.51007608	64.46481402	3	0.01	10	0.02							11:15	13:15					20010104	20010104	0		1		ASKO_MIDT-NORGE	741	97220	W:0 - D:2 - 21:00			392142	DAGLIGVARE	1	116509	329992	14684	6	6	1
392142	84177D1	KIWI 121 Namsos	BAMA	Sandgata	7800	Namsos	11.51007608	64.46481402	3	0.01	10	0.02									08:00	10:00			20010105	20010105	0		230		ASKO_MIDT-NORGE	741	84177	W:0 - D:3 - 10:00	853	3413	392142	DAGLIGVARE	1	116511	288362	14958	6	6	1
392142	97218D1	KIWI 121 Namsos	FRYS	Sandgata	7800	Namsos	11.51007608	64.46481402	3	0.01	10	0.02	11:45	13:45											20010101	20010101	0		100		ASKO_MIDT-NORGE	741	97218	W:0 - D:5 - 09:00	228	825	392142	DAGLIGVARE	1	116507	329983	13723	6	6	1
392142	97219D1	KIWI 121 Namsos	FRYS	Sandgata	7800	Namsos	11.51007608	64.46481402	3	0.01	10	0.02			11:45	13:45									20010102	20010102	0		180		ASKO_MIDT-NORGE	741	97219	W:0 - D:7 - 21:00	587	1991	392142	DAGLIGVARE	1	116508	329988	40512	6	6	1
392142	97220D1	KIWI 121 Namsos	FRYS	Sandgata	7800	Namsos	11.51007608	64.46481402	3	0.01	10	0.02							11:15	13:15					20010104	20010104	0		50		ASKO_MIDT-NORGE	741	97220	W:0 - D:2 - 21:00	37	104	392142	DAGLIGVARE	1	116509	329993	14684	6	6	1
392142	97218D1	KIWI 121 Namsos	KJØL	Sandgata	7800	Namsos	11.51007608	64.46481402	3	0.01	10	0.02	11:45	13:45											20010101	20010101	0		250		ASKO_MIDT-NORGE	741	97218	W:0 - D:5 - 09:00	505	1127	392142	DAGLIGVARE	1	116507	329984	13723	6	6	1
